id,idFile,nu,states/0/code,states/0/name,states/0/path,states/0/quara/into/where/e,states/0/quara/into/where/v,states/0/quara/into/where/uv,states/0/quara/into/min/e,states/0/quara/into/min/v,states/0/quara/into/min/uv,states/0/quara/into/max/e,states/0/quara/into/max/v,states/0/quara/into/max/uv,states/0/quara/into/comment,states/0/test/into/pcr/e,states/0/test/into/pcr/v,states/0/test/into/pcr/uv,states/0/test/into/ag/e,states/0/test/into/ag/v,states/0/test/into/ag/uv,states/0/test/into/comment,states/0/visa/into/bool,states/0/visa/into/comment
LV,LV_States,1443,88,Saldus novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1444,89,Saulkrastu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1445,91,Siguldas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1446,93,Skrundas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1447,92,Skrīveru novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1448,94,Smiltenes novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1449,95,Stopiņu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1450,96,Strenču novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1451,90,Sējas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1452,97,Talsu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1453,99,Tukuma novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1454,98,Tērvetes novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1455,100,Vaiņodes novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1456,101,Valkas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1457,VMR,Valmiera,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1458,102,Varakļānu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1459,104,Vecpiebalgas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1460,105,Vecumnieku novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1461,VEN,Ventspils,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1462,106,Ventspils novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1463,107,Viesītes novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1464,108,Viļakas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1465,109,Viļānu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1466,103,Vārkavas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1467,110,Zilupes novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1468,11,Ādažu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1469,30,Ērgļu novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1470,51,Ķeguma novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LV,LV_States,1471,52,Ķekavas novads,,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States,LV_States-->AF_States
LB,LB_States,1472,AK,Aakkâr,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1473,BH,Baalbek-Hermel,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1474,BA,Beyrouth,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1475,BI,Béqaa,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1476,AS,Liban-Nord,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1477,JA,Liban-Sud,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1478,JL,Mont-Liban,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LB,LB_States,1479,,Nabatîyé,,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States,LB_States-->AF_States
LS,LS_States,1480,D,Berea,,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States
LS,LS_States,1481,B,Butha-Buthe,,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States
LS,LS_States,1482,C,Leribe,,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States,LS_States-->AF_States
